Mon Mar 16 17:32:54 2015
timestamp,number_of_requests,total_time_test,req_per_sec_v2,speed,traffic_total,traffic_header,traffic_data,min_request,max_request,mean_request,sd_request,sd_percent_request,succeeded_requests,succeeded_failed
1426528912,463,2021.9400,290.20,382.58,2844672,61116,2761332,19.3520,1450.6330,305.1720,366.5110,82.42,463,0
1426528925,465,1347.0400,380.70,97.88,2856960,61380,2773260,19.1980,877.0440,189.0230,147.9820,82.41,465,0
1426528948,467,2208.7320,248.20,397.79,2869248,61644,2785188,12.2830,1341.4700,283.2810,362.1360,82.70,467,0
1426528964,469,1661.7600,341.60,292.31,2881536,61908,2797116,20.1430,1167.5990,274.4940,267.7420,78.47,469,0
1426528982,471,1729.0180,332.30,194.28,2893824,62172,2809044,11.3440,1183.4690,213.8210,229.9670,84.99,471,0
1426528996,473,1354.0000,372.40,2.18,2906112,62436,2820972,24.8910,862.3250,196.2480,138.7250,78.16,473,0
1426529011,475,1528.6400,354.20,201.03,2918400,62700,2832900,44.2900,1013.6600,226.2600,186.7620,81.16,475,0
1426529029,477,1798.8960,328.90,296.47,2930688,62964,2844828,12.4790,1218.5130,251.5580,284.4780,83.46,477,0
1426529043,479,1347.0050,390.40,98.77,2942976,63228,2856756,22.0160,770.4150,181.9780,118.0770,78.04,479,0
1426529060,481,1677.5910,338.70,203.58,2955264,63492,2868684,19.6260,1116.3290,213.8090,220.7090,80.96,481,0
1426529077,483,1677.9660,340.80,202.87,2967552,63756,2880612,14.3320,1098.6340,221.9330,232.9830,84.74,483,0
1426529095,485,1803.9460,329.00,204.56,2979840,64020,2892540,14.8170,1148.1260,221.7620,235.4230,81.63,485,0
1426529111,487,1575.4580,358.80,203.03,2992128,64284,2904468,20.7730,1015.2560,229.7560,222.8020,80.25,487,0
1426529125,489,1423.0000,369.80,100.78,3004416,64548,2916396,36.8550,929.1910,213.1080,149.0200,81.84,489,0
1426529143,491,1726.2750,345.80,197.18,3016704,64812,2928324,29.8928,1121.8190,278.2910,267.7810,77.29,491,0
1426529155,493,1204.9940,420.20,2.46,3028992,65076,2940252,38.3270,751.5290,173.4870,104.3230,78.28,493,0
1426529169,495,1408.7220,387.70,102.48,3041280,65340,2952180,21.1600,915.5660,215.5120,179.6130,78.26,495,0
1426529193,497,2323.5070,290.40,339.54,3053568,65604,2964108,23.1390,1682.2120,426.8270,453.7590,74.12,497,0
1426529212,499,1865.0000,338.90,70.08,3065856,65868,2976036,41.5880,1240.7700,259.6750,219.1250,78.54,499,0
1426529234,501,2226.5350,303.30,241.55,3078144,66132,2987964,22.2560,1598.0580,344.8900,386.1460,79.50,501,0
1426529251,503,1689.0000,354.40,102.92,3090432,66396,2999892,25.3240,1179.5150,221.1770,191.1320,78.67,503,0
1426529275,505,2306.4990,260.80,372.84,3102720,66660,3011820,22.1600,1766.3760,390.4260,450.8130,81.33,505,0
1426529291,507,1545.2390,379.50,102.88,3115008,66924,3023748,26.6980,1031.6840,230.4590,181.7990,78.23,507,0
1426529316,509,2435.0120,254.20,279.37,3127296,67188,3035676,13.5180,1737.4210,343.8110,418.9600,82.32,509,0
1426529335,511,1873.0000,329.70,103.14,3139584,67452,3047604,23.8010,1236.4620,272.7930,283.2210,81.29,511,0
1426529354,513,1952.0000,316.30,103.52,3151872,67716,3059532,33.7370,1354.8330,278.3050,292.6870,81.97,513,0
1426529381,515,2650.0000,231.90,177.12,3164160,67980,3071460,18.3470,1968.4540,397.6100,499.9570,84.43,515,0
1426529397,517,1573.6260,378.60,2.22,3176448,68244,3083388,28.5610,922.9860,192.5220,132.6420,79.38,517,0
1426529416,519,1929.0000,321.10,1.89,3188736,68508,3095316,15.8000,1257.8180,254.7330,270.8410,83.64,519,0
1426529438,521,2198.2420,293.00,103.82,3201024,68772,3107244,24.4640,1443.4780,309.7330,363.4540,83.26,521,0
1426529456,523,1710.0000,365.40,2.15,3213312,69036,3119172,22.7750,1045.7070,219.6850,198.0660,81.93,523,0
1426529473,525,1663.0000,357.30,2.10,3225600,69300,3131100,48.6660,1017.3310,225.7500,165.7300,81.66,525,0
1426529493,527,2047.8540,327.80,75.01,3237888,69564,3143028,28.2100,1437.8090,315.3520,321.4920,83.38,527,0
1426529524,529,3026.0000,200.80,328.58,3250176,69828,3154956,13.8770,2249.5220,466.2200,575.7700,80.66,529,0
1426529540,531,1606.0000,361.00,104.10,3262464,70092,3166884,42.2020,865.9470,258.9950,180.4830,75.31,531,0
1426529557,533,1694.0000,357.50,2.10,3274752,70356,3178812,46.6810,1022.5790,255.6940,213.1380,79.21,533,0
1426529578,535,2024.0000,338.40,77.78,3287040,70620,3190740,28.3570,1333.3300,298.8260,301.6950,80.58,535,0
1426529598,537,2032.0000,310.70,1.82,3299328,70884,3202668,27.1690,1359.4090,335.5350,334.8620,77.58,537,0
1426529615,539,1721.0000,381.00,2.24,3311616,71148,3214596,26.5030,1156.5980,233.1510,228.3690,78.39,539,0
1426529641,541,2525.0000,286.40,309.82,3323904,71412,3226524,18.9380,1726.5160,388.0670,419.6950,75.07,541,0
1426529659,543,1798.0000,357.10,2.10,3336192,71676,3238452,19.4420,1216.5380,234.0240,219.7870,81.88,543,0
1426529680,545,2126.0000,315.30,76.96,3348480,71940,3250380,39.9970,1388.3640,305.4510,298.3390,79.84,545,0
1426529698,547,1759.0000,367.20,2.16,3360768,72204,3262308,17.9410,1062.6960,235.2190,206.3850,81.52,547,0
1426529727,549,2870.0000,234.90,233.26,3373056,72468,3274236,21.2740,2147.6790,478.8000,538.3970,79.93,549,0
1426529749,551,2210.0000,334.40,74.43,3385344,72732,3286164,16.7320,1520.3160,330.3620,369.1430,80.92,551,0
1426529767,553,1738.0000,385.10,82.29,3397632,72996,3298092,19.5040,1104.6880,270.6240,228.3450,76.71,553,0
1426529794,555,2708.0000,258.60,234.29,3409920,73260,3310020,19.1050,1893.5720,456.3950,501.9000,79.06,555,0
1426529815,557,2057.0000,329.30,76.12,3422208,73524,3321948,17.4270,1419.3760,312.5720,296.3360,79.19,557,0
1426529835,559,1949.0000,347.60,2.04,3434496,73788,3333876,24.6126,1214.8790,235.3530,260.4110,82.24,559,0
1426529850,561,1538.0000,392.90,2.30,3446784,74052,3345804,27.8450,859.5870,177.1880,102.1830,80.53,561,0
1426529876,563,2575.0000,284.40,237.17,3459072,74316,3357732,29.1590,1853.6830,426.3050,450.9610,75.97,563,0
1426529895,565,1874.0000,346.90,2.04,3471360,74580,3369660,22.4510,1205.5960,264.3210,243.4930,80.94,565,0
1426529914,567,1824.0000,349.40,1.95,3483648,74844,3381588,46.5880,1140.0550,264.4750,212.5130,79.86,567,0
1426529937,569,2359.0000,303.90,153.98,3495936,75108,3393516,21.0190,1625.6270,395.2170,385.0330,79.38,569,0
1426529961,571,2331.0000,309.30,76.56,3508224,75372,3405444,19.9380,1585.1580,368.7260,392.8040,84.81,571,0
1426529983,573,2144.0000,332.80,166.62,3520512,75636,3417372,18.5396,1378.7250,357.5070,343.8690,77.80,573,0
1426530004,575,1994.0000,324.60,1.91,3532800,75900,3429300,31.4343,1359.7380,299.9300,299.8860,82.71,575,0
1426530026,577,2224.0000,319.90,77.99,3545088,76164,3441228,29.6870,1457.9260,348.4250,330.5550,77.75,577,0
1426530049,579,2236.0000,313.40,77.96,3557376,76428,3453156,28.0510,1450.8470,320.0230,303.1220,81.47,579,0
1426530078,581,2891.0000,266.20,326.47,3569664,76692,3465084,33.6280,2134.6440,555.9790,598.5070,80.28,581,0
1426530113,583,3489.0000,207.60,474.74,3581952,76956,3477012,28.3510,2531.8310,645.5280,701.4950,79.88,583,0
1426530135,585,2232.0000,319.90,79.54,3594240,77220,3488940,24.5890,1460.4950,322.0460,327.8210,81.86,585,0
1426530151,587,1503.0000,455.50,2.67,3606528,77484,3500868,61.0980,872.4040,235.3770,171.3940,77.56,587,0
1426530162,589,1125.0000,523.90,3.07,3618816,77748,3512796,72.6090,519.5710,194.1540,71.9290,72.94,589,0
1426530173,591,1123.0000,527.40,2.99,3631104,78012,3524724,72.3200,524.1710,195.3770,77.9110,69.85,591,0
1426530185,593,1123.0000,529.40,2.90,3643392,78276,3536652,63.5340,552.5250,194.2960,75.5600,73.37,593,0
1426530197,595,1155.0000,514.80,3.02,3655680,78540,3548580,67.1350,610.8790,203.7330,81.4530,67.33,595,0
1426530208,597,1158.0000,515.10,2.92,3667968,78804,3560508,74.2220,611.4080,201.0720,78.8480,72.41,597,0
1426530220,599,1147.0000,521.50,3.06,3680256,79068,3572436,70.6330,632.4980,201.9600,76.0400,74.24,599,0
1426530232,601,1142.0000,525.80,3.08,3692544,79332,3584364,83.6150,572.6900,201.7540,76.7480,72.18,601,0
1426530243,603,1154.0000,522.10,3.06,3704832,79596,3596292,75.9050,584.6800,203.4390,72.1660,77.18,603,0
1426530255,605,1159.0000,521.40,3.06,3717120,79860,3608220,75.8930,576.5740,202.9310,76.3750,75.12,605,0
1426530267,607,1143.0000,532.30,3.12,3729408,80124,3620148,71.6150,653.8220,198.9400,76.6070,73.36,607,0
1426530278,609,1145.0000,533.70,3.13,3741696,80388,3632076,71.8730,586.6070,197.5220,74.4900,74.65,609,0
1426530290,611,1173.0000,521.00,3.06,3753984,80652,3644004,75.8190,665.8060,204.5160,82.9760,70.51,611,0
1426530302,613,1171.0000,523.00,3.07,3766272,80916,3655932,74.3630,585.4340,202.4610,73.4390,76.57,613,0
1426530314,615,1170.0000,525.50,3.08,3778560,81180,3667860,75.9460,608.3110,204.1230,75.5880,76.96,615,0
1426530326,617,1174.0000,525.00,3.08,3790848,81444,3679788,78.3870,612.3710,203.5080,71.8850,78.83,617,0
1426530338,619,1193.0000,519.10,3.04,3803136,81708,3691716,82.7910,559.9660,209.0660,77.6390,71.26,619,0
1426530350,621,1201.0000,516.90,3.03,3815424,81972,3703644,83.0460,586.6290,210.6010,82.3080,70.60,621,0
1426530362,623,1184.0000,526.50,3.09,3827712,82236,3715572,78.0820,559.4250,207.3060,74.7940,71.12,623,0
1426530374,625,1189.0000,525.40,3.08,3840000,82500,3727500,80.4400,644.0550,205.9130,75.2070,76.93,625,0
1426530386,627,1176.0000,532.80,3.13,3852288,82764,3739428,83.3850,645.6360,206.0040,75.8650,74.37,627,0
1426530399,629,1223.0000,513.80,2.81,3864576,83028,3751356,81.4000,571.7030,215.8110,81.3970,70.33,629,0
1426530413,631,1382.0000,480.10,2.81,3876864,83292,3763284,74.8050,773.4990,219.7930,100.0930,75.36,631,0
1426530427,633,1372.0000,483.20,2.83,3889152,83556,3775212,74.6260,792.8300,218.5390,87.2280,77.55,633,0
1426530440,635,1362.0000,490.90,2.88,3901440,83820,3787140,81.4300,749.7720,218.6750,104.3190,78.25,635,0
1426530455,637,1483.0000,461.10,2.60,3913728,84084,3799068,80.5280,775.1460,222.1970,107.0500,78.22,637,0
1426530468,639,1197.0000,533.70,3.13,3926016,84348,3810996,79.0290,651.3360,203.7750,78.6090,76.52,639,0
1426530480,641,1227.0000,522.70,2.87,3938304,84612,3822924,77.5760,610.2010,211.4980,81.7010,75.77,641,0
1426530492,643,1226.0000,523.90,3.07,3950592,84876,3834852,79.8060,654.2000,214.1840,79.9010,75.07,643,0
1426530505,645,1209.0000,533.30,3.13,3962880,85140,3846780,83.4640,574.6890,210.6520,74.8210,77.47,645,0
1426530519,647,1412.0000,480.90,2.72,3975168,85404,3858708,84.7900,712.5250,221.9800,88.8750,74.30,647,0
1426530533,649,1390.0000,490.90,2.78,3987456,85668,3870636,74.7190,728.4670,217.4920,84.1180,74.99,649,0
1426530546,651,1242.0000,523.90,3.07,3999744,85932,3882564,80.6370,693.7110,214.1850,78.9030,77.63,651,0
1426530560,653,1444.0000,489.70,2.77,4012032,86196,3894492,81.3130,824.3570,226.8940,109.7290,76.11,653,0
1426530575,655,1409.0000,491.70,2.79,4024320,86460,3906420,73.6760,764.1560,229.0730,107.1520,68.84,655,0
1426530589,657,1418.0000,487.00,2.76,4036608,86724,3918348,73.6880,734.0740,217.6860,92.0180,72.78,657,0
1426530603,659,1379.0000,499.30,2.93,4048896,86988,3930276,84.7290,691.3440,218.7260,85.9150,77.56,659,0
1426530616,661,1257.0000,525.10,3.08,4061184,87252,3942204,85.2500,649.9270,215.5000,72.9950,79.35,661,0
1426530630,663,1456.0000,479.90,2.81,4073472,87516,3954132,77.2970,793.4880,228.4630,102.4320,73.82,663,0
1426530643,665,1287.0000,517.60,3.03,4085760,87780,3966060,79.7000,617.6320,226.2430,90.0850,69.49,665,0
1426530658,667,1414.0000,496.20,2.91,4098048,88044,3977988,81.5620,761.6200,223.0140,91.3890,78.83,667,0
1426530680,669,2181.0000,438.00,51.48,4110336,88308,3989916,79.4320,1494.1180,365.8100,297.3810,79.72,669,0
1426530693,671,1293.0000,519.40,3.05,4122624,88572,4001844,81.0120,648.6610,224.2290,89.4170,71.46,671,0
1426530706,673,1311.0000,512.50,2.90,4134912,88836,4013772,79.0460,702.5960,234.6040,93.3880,73.63,673,0
1426530720,675,1413.0000,503.20,2.95,4147200,89100,4025700,80.2860,787.8420,227.9470,121.4400,75.01,675,0
1426530733,677,1273.0000,532.40,3.12,4159488,89364,4037628,85.7850,655.3580,216.9670,74.6380,78.92,677,0
1426530748,679,1449.0000,494.90,2.90,4171776,89628,4049556,85.3890,778.9870,236.4610,109.0040,77.73,679,0
1426530762,681,1325.0000,514.00,3.01,4184064,89892,4061484,85.9140,702.2750,223.6820,83.6290,75.86,681,0
1426530776,683,1457.0000,492.00,2.89,4196352,90156,4073412,92.8400,750.7970,233.9270,95.0810,75.30,683,0
1426530792,685,1596.0000,468.40,2.75,4208640,90420,4085340,78.7330,931.9960,237.7910,127.2390,81.33,685,0
1426530807,687,1462.0000,491.40,2.89,4220928,90684,4097268,74.6710,797.5700,233.9040,98.8250,77.61,687,0
1426530822,689,1458.0000,499.40,2.93,4233216,90948,4109196,69.9380,800.4260,230.8180,101.2820,79.36,689,0
1426530835,691,1305.0000,529.30,3.11,4245504,91212,4121124,47.5050,670.4990,224.0160,82.6010,77.66,691,0
1426530851,693,1530.0000,488.30,2.86,4257792,91476,4133052,64.1170,851.5980,255.5520,138.9360,78.20,693,0
1426530864,695,1308.0000,530.50,3.11,4270080,91740,4144980,30.2265,736.5650,225.8550,80.9790,78.36,695,0
1426530878,697,1331.0000,523.00,3.07,4282368,92004,4156908,39.4190,663.8270,230.1540,85.9650,75.28,697,0
1426530891,699,1332.0000,524.40,3.08,4294656,92268,4168836,39.4130,692.9380,228.1010,80.8060,75.05,699,0
1426530905,701,1378.0000,514.90,3.02,4306944,92532,4180764,28.9663,722.1740,226.0820,85.5780,76.73,701,0
1426530927,703,2190.0000,458.30,45.19,4243509,91764,4118001,38.5805,1404.1510,340.7130,280.1920,77.34,690,13
1426530941,705,1336.0000,526.40,3.09,4331520,93060,4204620,30.2783,740.9480,228.6140,85.3710,76.92,705,0
1426530954,707,1344.0000,525.20,3.08,4343808,93324,4216548,33.4955,707.1050,226.1660,83.1080,78.73,707,0
1426530968,709,1380.0000,513.50,2.91,4356096,93588,4228476,43.9100,779.6650,234.1410,91.6300,78.28,709,0
1426530982,711,1355.0000,524.20,3.08,4368384,93852,4240404,24.1291,776.9420,226.9070,89.3550,75.98,711,0
1426530998,713,1568.0000,477.00,2.80,4380672,94116,4252332,22.6810,750.4320,235.5890,114.2160,74.80,713,0
1426531013,715,1509.0000,493.20,2.89,4392960,94380,4264260,29.2973,810.4190,234.7490,106.9250,79.08,715,0
1426531028,717,1511.0000,495.30,2.91,4405248,94644,4276188,20.4931,817.8450,231.6380,106.2000,77.70,717,0
1426531043,719,1435.0000,506.40,2.97,4417536,94908,4288116,24.8202,774.4760,228.5850,96.4060,77.30,719,0
1426531060,721,1653.0000,469.70,2.75,4429824,95172,4300044,14.4611,872.1350,236.0080,131.7340,79.80,721,0
1426531074,723,1399.0000,517.00,3.03,4442112,95436,4311972,12.1970,717.6250,231.1010,97.7650,72.61,723,0
1426531089,725,1513.0000,499.30,2.93,4454400,95700,4323900,17.4514,929.0960,218.7810,109.9100,79.13,725,0
1426531105,727,1582.0000,481.50,2.83,4466688,95964,4335828,19.4641,850.9850,231.9470,117.6920,80.10,727,0
1426531121,729,1536.0000,493.10,2.79,4478976,96228,4347756,9.9929,889.1750,236.1980,115.2640,79.22,729,0
1426531135,731,1390.0000,525.60,3.08,4491264,96492,4359684,16.7958,766.0500,225.2480,97.4750,74.36,731,0
1426531151,733,1617.0000,475.20,2.79,4503552,96756,4371612,14.7997,938.1430,245.2020,135.2230,77.52,733,0
1426531174,735,2274.0000,453.30,55.59,4515840,97020,4383540,12.1510,1519.7060,355.0710,310.4050,79.39,735,0
1426531189,737,1415.0000,521.70,2.86,4528128,97284,4395468,8.9075,747.8430,225.2820,98.0930,76.02,737,0
1426531203,739,1391.0000,531.70,3.12,4540416,97548,4407396,24.1070,722.2880,214.1770,89.3360,78.54,739,0
1426531217,741,1425.0000,520.40,3.05,4552704,97812,4419324,18.7469,767.9150,225.0230,97.5840,74.50,741,0
1426531233,743,1553.0000,496.10,2.81,4564992,98076,4431252,10.4130,884.1260,223.9110,119.7080,76.74,743,0
1426531247,745,1420.0000,524.50,3.08,4577280,98340,4443180,9.6843,719.0860,220.2070,94.3960,77.72,745,0
1426531264,747,1707.0000,465.40,2.73,4589568,98604,4455108,10.7222,971.8270,233.5230,128.1180,76.39,747,0
1426531280,749,1546.0000,501.60,2.84,4601856,98868,4467036,8.3460,846.7570,220.0340,98.5040,77.30,749,0
Mon Mar 16 18:41:20 2015
